refit_month,target_type,feature,standardized_coefficient
2021-10-31,residual_3m,short_reversal_missing,0.0
2021-10-31,residual_3m,illiquidity_premium_missing,0.0
2021-10-31,residual_3m,roe_missing,-0.008795269787372712
2021-10-31,residual_3m,roa_missing,-0.008833789416599768
2021-10-31,residual_3m,gross_margin_missing,0.007533444385651167
2021-10-31,residual_3m,cash_conversion_missing,-0.0017950152437634958
2021-10-31,residual_3m,medium_reversal_3m_missing,0.0
2021-10-31,residual_3m,medium_reversal_6m_missing,0.0
2021-10-31,residual_3m,return_stability_6m_missing,0.0
2021-10-31,residual_3m,return_stability_12m_missing,0.0
2021-10-31,residual_3m,downside_stability_12m_missing,0.004249844163732405
2021-10-31,residual_3m,low_turnover_missing,0.0
2021-10-31,residual_3m,lottery_avoidance_missing,0.0
2021-10-31,residual_3m,residual_reversal_missing,0.0
2021-10-31,residual_3m,profitability_momentum_missing,0.0008974449466294448
2021-10-31,residual_3m,value_composite_missing,-8.299206440171648e-05
2021-10-31,residual_3m,quality_composite_missing,0.010960618237546908
2022-01-31,residual_3m,long_term_reversal_12_1,-0.004836053681372146
2022-01-31,residual_3m,earnings_yield,0.005915101848767874
2022-01-31,residual_3m,book_to_market,-0.002507115480486211
2022-01-31,residual_3m,sales_to_price,0.002354108113972387
2022-01-31,residual_3m,low_volatility,0.0031960362961802116
2022-01-31,residual_3m,large_cap_stability,-0.0031249144406528635
2022-01-31,residual_3m,short_reversal,0.0192802946303569
2022-01-31,residual_3m,illiquidity_premium,-0.006170612078650529
2022-01-31,residual_3m,roe,0.010267219093128287
2022-01-31,residual_3m,roa,0.004555386503996168
2022-01-31,residual_3m,gross_margin,0.014723596678609816
2022-01-31,residual_3m,cash_conversion,0.010642367021740097
2022-01-31,residual_3m,medium_reversal_3m,-0.0014434039830173101
2022-01-31,residual_3m,medium_reversal_6m,-0.0031033843480187577
2022-01-31,residual_3m,return_stability_6m,-0.005941002487989758
2022-01-31,residual_3m,return_stability_12m,0.012854875399142316
2022-01-31,residual_3m,downside_stability_12m,-0.0022093259750257223
2022-01-31,residual_3m,low_turnover,-0.007109934360430352
2022-01-31,residual_3m,lottery_avoidance,0.0018327266105508683
2022-01-31,residual_3m,residual_reversal,-0.01094013864853127
2022-01-31,residual_3m,profitability_momentum,0.003537954136532099
2022-01-31,residual_3m,value_composite,0.011686359879222086
2022-01-31,residual_3m,quality_composite,-0.01583423965694676
2022-01-31,residual_3m,long_term_reversal_12_1_missing,-0.0017103952157698455
2022-01-31,residual_3m,earnings_yield_missing,-0.00791728619524444
2022-01-31,residual_3m,book_to_market_missing,-0.0038491465287248715
2022-01-31,residual_3m,sales_to_price_missing,-0.004124798086803488
2022-01-31,residual_3m,low_volatility_missing,0.0
2022-01-31,residual_3m,large_cap_stability_missing,0.0
2022-01-31,residual_3m,short_reversal_missing,0.0
2022-01-31,residual_3m,illiquidity_premium_missing,0.0
2022-01-31,residual_3m,roe_missing,-0.007541166203658381
2022-01-31,residual_3m,roa_missing,-0.00815724330206974
2022-01-31,residual_3m,gross_margin_missing,0.00697450108144049
2022-01-31,residual_3m,cash_conversion_missing,-0.001254461382643511
2022-01-31,residual_3m,medium_reversal_3m_missing,0.0
2022-01-31,residual_3m,medium_reversal_6m_missing,0.0
2022-01-31,residual_3m,return_stability_6m_missing,0.0
2022-01-31,residual_3m,return_stability_12m_missing,0.0
2022-01-31,residual_3m,downside_stability_12m_missing,0.0036317304188186704
2022-01-31,residual_3m,low_turnover_missing,0.0
2022-01-31,residual_3m,lottery_avoidance_missing,0.0
2022-01-31,residual_3m,residual_reversal_missing,0.0
2022-01-31,residual_3m,profitability_momentum_missing,0.0006356648699246699
2022-01-31,residual_3m,value_composite_missing,0.00019157880297464457
2022-01-31,residual_3m,quality_composite_missing,0.009759570380131219
2022-04-30,residual_3m,long_term_reversal_12_1,-0.004877317573891745
2022-04-30,residual_3m,earnings_yield,0.005996779408353092
2022-04-30,residual_3m,book_to_market,-0.0034446354763947623
2022-04-30,residual_3m,sales_to_price,0.0018724057898870169
2022-04-30,residual_3m,low_volatility,0.0015406164970290727
2022-04-30,residual_3m,large_cap_stability,-0.006041892111410548
2022-04-30,residual_3m,short_reversal,0.019554062611112862
2022-04-30,residual_3m,illiquidity_premium,-0.007826095562798847
2022-04-30,residual_3m,roe,0.010861379682982425
2022-04-30,residual_3m,roa,0.00666977413955362
2022-04-30,residual_3m,gross_margin,0.01609389253773204
2022-04-30,residual_3m,cash_conversion,0.01233563868474518
2022-04-30,residual_3m,medium_reversal_3m,-0.00166091088325446
2022-04-30,residual_3m,medium_reversal_6m,-0.0027635689055397405
2022-04-30,residual_3m,return_stability_6m,-0.003522107248095344
2022-04-30,residual_3m,return_stability_12m,0.012292385845582036
2022-04-30,residual_3m,downside_stability_12m,-0.002556941293388915
2022-04-30,residual_3m,low_turnover,-0.006923222436436522
2022-04-30,residual_3m,lottery_avoidance,0.0020752618538280973
2022-04-30,residual_3m,residual_reversal,-0.011278219870801874
2022-04-30,residual_3m,profitability_momentum,0.002892966841518008
2022-04-30,residual_3m,value_composite,0.015580693888040245
2022-04-30,residual_3m,quality_composite,-0.019820400852373347
2022-04-30,residual_3m,long_term_reversal_12_1_missing,-0.004876908912931785
2022-04-30,residual_3m,earnings_yield_missing,-0.007904202496143967
2022-04-30,residual_3m,book_to_market_missing,-0.005056553497201445
2022-04-30,residual_3m,sales_to_price_missing,-0.004059203325285694
2022-04-30,residual_3m,low_volatility_missing,0.0
2022-04-30,residual_3m,large_cap_stability_missing,0.0
2022-04-30,residual_3m,short_reversal_missing,0.0
2022-04-30,residual_3m,illiquidity_premium_missing,0.0
2022-04-30,residual_3m,roe_missing,-0.0061034640452280195
2022-04-30,residual_3m,roa_missing,-0.01038610580470163
2022-04-30,residual_3m,gross_margin_missing,0.007814561309887568
2022-04-30,residual_3m,cash_conversion_missing,-0.0016365543182271672
2022-04-30,residual_3m,medium_reversal_3m_missing,0.0
2022-04-30,residual_3m,medium_reversal_6m_missing,0.0
2022-04-30,residual_3m,return_stability_6m_missing,0.0
2022-04-30,residual_3m,return_stability_12m_missing,0.0
2022-04-30,residual_3m,downside_stability_12m_missing,0.003024160772085879
2022-04-30,residual_3m,low_turnover_missing,0.0
2022-04-30,residual_3m,lottery_avoidance_missing,0.0
2022-04-30,residual_3m,residual_reversal_missing,0.0
2022-04-30,residual_3m,profitability_momentum_missing,-0.0004955864422682055
2022-04-30,residual_3m,value_composite_missing,-6.546275395652311e-05
2022-04-30,residual_3m,quality_composite_missing,0.01174741198216026
2022-07-31,residual_3m,long_term_reversal_12_1,-0.005391823205383714
2022-07-31,residual_3m,earnings_yield,0.005893637527344994
2022-07-31,residual_3m,book_to_market,-0.004281491412598753
2022-07-31,residual_3m,sales_to_price,0.0006286986589979504
2022-07-31,residual_3m,low_volatility,-0.00020672302203445596
2022-07-31,residual_3m,large_cap_stability,-0.006883402618157937
2022-07-31,residual_3m,short_reversal,0.019572466181481882
2022-07-31,residual_3m,illiquidity_premium,-0.006277262549031507
2022-07-31,residual_3m,roe,0.010119058237629385
2022-07-31,residual_3m,roa,0.005941100952583732
2022-07-31,residual_3m,gross_margin,0.015247195952350027
2022-07-31,residual_3m,cash_conversion,0.011481790091361802
2022-07-31,residual_3m,medium_reversal_3m,-0.001396195282452684
2022-07-31,residual_3m,medium_reversal_6m,-0.004073400583601562
2022-07-31,residual_3m,return_stability_6m,-0.002045210200926215
2022-07-31,residual_3m,return_stability_12m,0.011684454584644413
2022-07-31,residual_3m,downside_stability_12m,-0.0011792439225907893
2022-07-31,residual_3m,low_turnover,-0.006172299886569693
2022-07-31,residual_3m,lottery_avoidance,0.002555814296305134
2022-07-31,residual_3m,residual_reversal,-0.011315660118781875
2022-07-31,residual_3m,profitability_momentum,0.002905219227310037
2022-07-31,residual_3m,value_composite,0.01787418704188597
2022-07-31,residual_3m,quality_composite,-0.018048474860329046
2022-07-31,residual_3m,long_term_reversal_12_1_missing,-0.004710629954192442
2022-07-31,residual_3m,earnings_yield_missing,-0.007116361380029789
2022-07-31,residual_3m,book_to_market_missing,-0.005609789267303523
2022-07-31,residual_3m,sales_to_price_missing,-0.004138351348350815
2022-07-31,residual_3m,low_volatility_missing,0.0
2022-07-31,residual_3m,large_cap_stability_missing,0.0
2022-07-31,residual_3m,short_reversal_missing,0.0
2022-07-31,residual_3m,illiquidity_premium_missing,0.0
2022-07-31,residual_3m,roe_missing,-0.004442256406765407
2022-07-31,residual_3m,roa_missing,-0.009117615147329481
2022-07-31,residual_3m,gross_margin_missing,0.008350341880726366
2022-07-31,residual_3m,cash_conversion_missing,-0.0004403264306891267
2022-07-31,residual_3m,medium_reversal_3m_missing,0.0
2022-07-31,residual_3m,medium_reversal_6m_missing,0.0
2022-07-31,residual_3m,return_stability_6m_missing,0.0
2022-07-31,residual_3m,return_stability_12m_missing,0.0
2022-07-31,residual_3m,downside_stability_12m_missing,0.0028286576461073088
2022-07-31,residual_3m,low_turnover_missing,0.0
2022-07-31,residual_3m,lottery_avoidance_missing,0.0
2022-07-31,residual_3m,residual_reversal_missing,0.0
2022-07-31,residual_3m,profitability_momentum_missing,-0.002203141472610853
2022-07-31,residual_3m,value_composite_missing,0.000728588471430101
2022-07-31,residual_3m,quality_composite_missing,0.009896122320397552
2022-10-31,residual_3m,long_term_reversal_12_1,-0.0074154650025834564
2022-10-31,residual_3m,earnings_yield,0.0032838082129802875
2022-10-31,residual_3m,book_to_market,-0.005562291804005108
2022-10-31,residual_3m,sales_to_price,0.0013381775650640189
2022-10-31,residual_3m,low_volatility,0.0018237531460888376
2022-10-31,residual_3m,large_cap_stability,-0.008216744227880256
2022-10-31,residual_3m,short_reversal,0.01966351347298329
2022-10-31,residual_3m,illiquidity_premium,-0.006147051804527572
2022-10-31,residual_3m,roe,0.010514529490824981
2022-10-31,residual_3m,roa,0.0060016994693164365
2022-10-31,residual_3m,gross_margin,0.013913762501074102
2022-10-31,residual_3m,cash_conversion,0.01125354353920355
2022-10-31,residual_3m,medium_reversal_3m,-0.0018769054220569947
2022-10-31,residual_3m,medium_reversal_6m,-0.0022063394539095275
2022-10-31,residual_3m,return_stability_6m,-0.0034958693701984916
2022-10-31,residual_3m,return_stability_12m,0.013773359674483645
2022-10-31,residual_3m,downside_stability_12m,-0.002631640712422197
2022-10-31,residual_3m,low_turnover,-0.005042497383350034
2022-10-31,residual_3m,lottery_avoidance,0.000980013716216633
2022-10-31,residual_3m,residual_reversal,-0.01167119814850619
2022-10-31,residual_3m,profitability_momentum,0.0024048539833585953
2022-10-31,residual_3m,value_composite,0.01965308947022523
2022-10-31,residual_3m,quality_composite,-0.017286728644835346
2022-10-31,residual_3m,long_term_reversal_12_1_missing,-0.005490926971410878
2022-10-31,residual_3m,earnings_yield_missing,-0.005499128605387251
2022-10-31,residual_3m,book_to_market_missing,-0.005223404651165854
2022-10-31,residual_3m,sales_to_price_missing,-0.004236297606978293
2022-10-31,residual_3m,low_volatility_missing,0.0
2022-10-31,residual_3m,large_cap_stability_missing,0.0
2022-10-31,residual_3m,short_reversal_missing,0.0
2022-10-31,residual_3m,illiquidity_premium_missing,0.0
2022-10-31,residual_3m,roe_missing,-0.007356152791225938
2022-10-31,residual_3m,roa_missing,-0.009025705140946883
2022-10-31,residual_3m,gross_margin_missing,0.008295692273111008
2022-10-31,residual_3m,cash_conversion_missing,-0.0006652924486914794
2022-10-31,residual_3m,medium_reversal_3m_missing,0.0
2022-10-31,residual_3m,medium_reversal_6m_missing,0.0
2022-10-31,residual_3m,return_stability_6m_missing,0.0
2022-10-31,residual_3m,return_stability_12m_missing,0.0
2022-10-31,residual_3m,downside_stability_12m_missing,0.0037588871322236195
2022-10-31,residual_3m,low_turnover_missing,0.0
2022-10-31,residual_3m,lottery_avoidance_missing,0.0
2022-10-31,residual_3m,residual_reversal_missing,0.0
2022-10-31,residual_3m,profitability_momentum_missing,-0.002895411023215169
2022-10-31,residual_3m,value_composite_missing,0.0010561350676770317
2022-10-31,residual_3m,quality_composite_missing,0.011840825856100027
2023-01-31,residual_3m,long_term_reversal_12_1,-0.008399147159271297
2023-01-31,residual_3m,earnings_yield,0.0017960875955407112
2023-01-31,residual_3m,book_to_market,-0.006240232646519399
2023-01-31,residual_3m,sales_to_price,0.001731200973443592
2023-01-31,residual_3m,low_volatility,0.0034337165296435576
2023-01-31,residual_3m,large_cap_stability,-0.007809416788324094
2023-01-31,residual_3m,short_reversal,0.0182838559110305
2023-01-31,residual_3m,illiquidity_premium,-0.004309125844595071
2023-01-31,residual_3m,roe,0.006942234873838351
2023-01-31,residual_3m,roa,0.00395155893017452
2023-01-31,residual_3m,gross_margin,0.012892418695598871
2023-01-31,residual_3m,cash_conversion,0.009033535423515607
2023-01-31,residual_3m,medium_reversal_3m,-0.0014729616178978582
2023-01-31,residual_3m,medium_reversal_6m,-0.0013543896102263253
2023-01-31,residual_3m,return_stability_6m,-0.0036332826955686173
2023-01-31,residual_3m,return_stability_12m,0.013241231512996351
2023-01-31,residual_3m,downside_stability_12m,-0.00219701357692628
2023-01-31,residual_3m,low_turnover,-0.0042744254985319485
2023-01-31,residual_3m,lottery_avoidance,-0.00015883990339704028
2023-01-31,residual_3m,residual_reversal,-0.011495740324775142
2023-01-31,residual_3m,profitability_momentum,0.0011799443601065356
2023-01-31,residual_3m,value_composite,0.020965862347705665
2023-01-31,residual_3m,quality_composite,-0.010976258694403466
2023-01-31,residual_3m,long_term_reversal_12_1_missing,-0.007542622816329098
2023-01-31,residual_3m,earnings_yield_missing,-0.0054892431379985115
2023-01-31,residual_3m,book_to_market_missing,-0.004873421601070373
2023-01-31,residual_3m,sales_to_price_missing,-0.004754825613753494
2023-01-31,residual_3m,low_volatility_missing,0.0
2023-01-31,residual_3m,large_cap_stability_missing,0.0
2023-01-31,residual_3m,short_reversal_missing,0.0
2023-01-31,residual_3m,illiquidity_premium_missing,0.0
2023-01-31,residual_3m,roe_missing,-0.007590116589900333
2023-01-31,residual_3m,roa_missing,-0.009779023422340815
2023-01-31,residual_3m,gross_margin_missing,0.008702338496752034
2023-01-31,residual_3m,cash_conversion_missing,-0.0010571386275670242
2023-01-31,residual_3m,medium_reversal_3m_missing,0.0
2023-01-31,residual_3m,medium_reversal_6m_missing,0.0
2023-01-31,residual_3m,return_stability_6m_missing,0.0
2023-01-31,residual_3m,return_stability_12m_missing,0.0
2023-01-31,residual_3m,downside_stability_12m_missing,0.003778939216743311
2023-01-31,residual_3m,low_turnover_missing,0.0
2023-01-31,residual_3m,lottery_avoidance_missing,0.0
2023-01-31,residual_3m,residual_reversal_missing,0.0
2023-01-31,residual_3m,profitability_momentum_missing,-0.0028452981617751523
2023-01-31,residual_3m,value_composite_missing,0.00016589753256698249
2023-01-31,residual_3m,quality_composite_missing,0.01406429440103017
2023-04-30,residual_3m,long_term_reversal_12_1,-0.005944391018440924
2023-04-30,residual_3m,earnings_yield,0.0031731233140738974
2023-04-30,residual_3m,book_to_market,-0.006520617602641981
2023-04-30,residual_3m,sales_to_price,0.0006609353637735576
2023-04-30,residual_3m,low_volatility,0.003558850889213523
2023-04-30,residual_3m,large_cap_stability,-0.010981858725714626
2023-04-30,residual_3m,short_reversal,0.018353797387306504
2023-04-30,residual_3m,illiquidity_premium,-0.00559729093170145
2023-04-30,residual_3m,roe,0.006659372669144162
2023-04-30,residual_3m,roa,0.003971933016965155
2023-04-30,residual_3m,gross_margin,0.012676753580944304
2023-04-30,residual_3m,cash_conversion,0.009203718677812415
2023-04-30,residual_3m,medium_reversal_3m,5.710950224773271e-05
2023-04-30,residual_3m,medium_reversal_6m,-0.0014189908413394638
2023-04-30,residual_3m,return_stability_6m,-0.005074720252914047
2023-04-30,residual_3m,return_stability_12m,0.014264187890703679
2023-04-30,residual_3m,downside_stability_12m,-0.0029595591442114267
2023-04-30,residual_3m,low_turnover,-0.0014746322551461575
2023-04-30,residual_3m,lottery_avoidance,-0.0015501292075568458
2023-04-30,residual_3m,residual_reversal,-0.010695179850203615
2023-04-30,residual_3m,profitability_momentum,0.0006396055281614591
2023-04-30,residual_3m,value_composite,0.021907489279316815
2023-04-30,residual_3m,quality_composite,-0.01152758794638119
2023-04-30,residual_3m,long_term_reversal_12_1_missing,-0.006447574642328513
2023-04-30,residual_3m,earnings_yield_missing,-0.006288442118716118
2023-04-30,residual_3m,book_to_market_missing,-0.0055770405497530704
2023-04-30,residual_3m,sales_to_price_missing,-0.004022386610866408
2023-04-30,residual_3m,low_volatility_missing,0.0
2023-04-30,residual_3m,large_cap_stability_missing,0.0
2023-04-30,residual_3m,short_reversal_missing,0.0
2023-04-30,residual_3m,illiquidity_premium_missing,0.0
2023-04-30,residual_3m,roe_missing,-0.006994285776997383
2023-04-30,residual_3m,roa_missing,-0.00997654805667025
2023-04-30,residual_3m,gross_margin_missing,0.00803491413907454
2023-04-30,residual_3m,cash_conversion_missing,-0.0011922973210860143
2023-04-30,residual_3m,medium_reversal_3m_missing,0.0
2023-04-30,residual_3m,medium_reversal_6m_missing,0.0
2023-04-30,residual_3m,return_stability_6m_missing,0.0
2023-04-30,residual_3m,return_stability_12m_missing,0.0
2023-04-30,residual_3m,downside_stability_12m_missing,0.0046413668728141465
2023-04-30,residual_3m,low_turnover_missing,0.0
2023-04-30,residual_3m,lottery_avoidance_missing,0.0
2023-04-30,residual_3m,residual_reversal_missing,0.0
2023-04-30,residual_3m,profitability_momentum_missing,-0.0038897659725035854
2023-04-30,residual_3m,value_composite_missing,0.0018525615683630944
2023-04-30,residual_3m,quality_composite_missing,0.013310039671221699
2023-07-31,residual_3m,long_term_reversal_12_1,-0.005447578715546119
2023-07-31,residual_3m,earnings_yield,0.004278930427470889
2023-07-31,residual_3m,book_to_market,-0.00718964548894593
2023-07-31,residual_3m,sales_to_price,0.001678796572613051
2023-07-31,residual_3m,low_volatility,0.000454087718244278
2023-07-31,residual_3m,large_cap_stability,-0.011943375574234093
2023-07-31,residual_3m,short_reversal,0.016635828186214754
2023-07-31,residual_3m,illiquidity_premium,-0.0037558654000238037
2023-07-31,residual_3m,roe,0.0012396290618771585
2023-07-31,residual_3m,roa,0.0026246327203286123
2023-07-31,residual_3m,gross_margin,0.013177375749813388
2023-07-31,residual_3m,cash_conversion,0.007951235648680433
2023-07-31,residual_3m,medium_reversal_3m,0.0007445364990616981
2023-07-31,residual_3m,medium_reversal_6m,-0.0057581721374379315
2023-07-31,residual_3m,return_stability_6m,-0.005078929961925663
2023-07-31,residual_3m,return_stability_12m,0.014781775329529307
2023-07-31,residual_3m,downside_stability_12m,-0.0024784766749775923
2023-07-31,residual_3m,low_turnover,0.0007490701580564514
2023-07-31,residual_3m,lottery_avoidance,0.00032465440995025637
2023-07-31,residual_3m,residual_reversal,-0.01110771659715148
2023-07-31,residual_3m,profitability_momentum,0.0012591291836047522
2023-07-31,residual_3m,value_composite,0.022741243010924443
2023-07-31,residual_3m,quality_composite,-0.00898820491887577
2023-07-31,residual_3m,long_term_reversal_12_1_missing,-0.00660334776014229
2023-07-31,residual_3m,earnings_yield_missing,-0.007759080812815248
2023-07-31,residual_3m,book_to_market_missing,-0.005669072555455233
2023-07-31,residual_3m,sales_to_price_missing,-0.0033940247348904907
2023-07-31,residual_3m,low_volatility_missing,0.0
2023-07-31,residual_3m,large_cap_stability_missing,0.0
2023-07-31,residual_3m,short_reversal_missing,0.0
2023-07-31,residual_3m,illiquidity_premium_missing,0.0
2023-07-31,residual_3m,roe_missing,-0.005527171786854737
2023-07-31,residual_3m,roa_missing,-0.012117964894224419
2023-07-31,residual_3m,gross_margin_missing,0.008590221517899238
2023-07-31,residual_3m,cash_conversion_missing,-0.0019756524648976686
2023-07-31,residual_3m,medium_reversal_3m_missing,0.0
2023-07-31,residual_3m,medium_reversal_6m_missing,0.0
2023-07-31,residual_3m,return_stability_6m_missing,0.0
2023-07-31,residual_3m,return_stability_12m_missing,0.0
2023-07-31,residual_3m,downside_stability_12m_missing,0.004089658548861962
2023-07-31,residual_3m,low_turnover_missing,0.0
2023-07-31,residual_3m,lottery_avoidance_missing,0.0
2023-07-31,residual_3m,residual_reversal_missing,0.0
2023-07-31,residual_3m,profitability_momentum_missing,-0.00324348533146553
2023-07-31,residual_3m,value_composite_missing,-0.00026118503600575885
2023-07-31,residual_3m,quality_composite_missing,0.01513450907096242
2023-10-31,residual_3m,long_term_reversal_12_1,-0.006468771854651599
2023-10-31,residual_3m,earnings_yield,0.004991144647248355
2023-10-31,residual_3m,book_to_market,-0.005265271749245843
2023-10-31,residual_3m,sales_to_price,0.0020039705499883594
2023-10-31,residual_3m,low_volatility,0.0017871093609022335
2023-10-31,residual_3m,large_cap_stability,-0.012006399023907651
2023-10-31,residual_3m,short_reversal,0.01748522737977293
2023-10-31,residual_3m,illiquidity_premium,-0.0013166202604683323
2023-10-31,residual_3m,roe,0.003920339697122908
2023-10-31,residual_3m,roa,0.0034426054069799307
2023-10-31,residual_3m,gross_margin,0.014284460173073788
2023-10-31,residual_3m,cash_conversion,0.008880366800117
2023-10-31,residual_3m,medium_reversal_3m,0.000636533840145724
2023-10-31,residual_3m,medium_reversal_6m,-0.006750088781262747
2023-10-31,residual_3m,return_stability_6m,-0.004948706822200459
2023-10-31,residual_3m,return_stability_12m,0.014813356272922781
2023-10-31,residual_3m,downside_stability_12m,-0.0020525045881487677
2023-10-31,residual_3m,low_turnover,0.0020106330968333004
2023-10-31,residual_3m,lottery_avoidance,-0.0019600282793503787
2023-10-31,residual_3m,residual_reversal,-0.010514285213499846
2023-10-31,residual_3m,profitability_momentum,0.0004388930814581677
2023-10-31,residual_3m,value_composite,0.02125651947060451
2023-10-31,residual_3m,quality_composite,-0.012026885924323154
2023-10-31,residual_3m,long_term_reversal_12_1_missing,-0.006292548071567465
2023-10-31,residual_3m,earnings_yield_missing,-0.007598304652745158
2023-10-31,residual_3m,book_to_market_missing,-0.005703545020444474
2023-10-31,residual_3m,sales_to_price_missing,-0.005106139397230255
2023-10-31,residual_3m,low_volatility_missing,0.0
2023-10-31,residual_3m,large_cap_stability_missing,0.0
2023-10-31,residual_3m,short_reversal_missing,0.0
2023-10-31,residual_3m,illiquidity_premium_missing,0.0
2023-10-31,residual_3m,roe_missing,-0.005696758845431035
2023-10-31,residual_3m,roa_missing,-0.011680990099612801
2023-10-31,residual_3m,gross_margin_missing,0.008403564318361374
2023-10-31,residual_3m,cash_conversion_missing,-0.002197759451066653
2023-10-31,residual_3m,medium_reversal_3m_missing,0.0
2023-10-31,residual_3m,medium_reversal_6m_missing,0.0
2023-10-31,residual_3m,return_stability_6m_missing,0.0
2023-10-31,residual_3m,return_stability_12m_missing,0.0
2023-10-31,residual_3m,downside_stability_12m_missing,0.003647635393788503
2023-10-31,residual_3m,low_turnover_missing,0.0
2023-10-31,residual_3m,lottery_avoidance_missing,0.0
2023-10-31,residual_3m,residual_reversal_missing,0.0
2023-10-31,residual_3m,profitability_momentum_missing,-0.002869950513201519
2023-10-31,residual_3m,value_composite_missing,0.00034794655623341514
2023-10-31,residual_3m,quality_composite_missing,0.01574767065639311
2024-01-31,residual_3m,long_term_reversal_12_1,-0.006733453985270477
2024-01-31,residual_3m,earnings_yield,0.0030291281347664583
2024-01-31,residual_3m,book_to_market,-0.0074904099037186025
2024-01-31,residual_3m,sales_to_price,0.001726743628712406
2024-01-31,residual_3m,low_volatility,-0.0007039116889250371
2024-01-31,residual_3m,large_cap_stability,-0.012424805739538717
2024-01-31,residual_3m,short_reversal,0.01748262741693271
2024-01-31,residual_3m,illiquidity_premium,-0.0035638143129103263
2024-01-31,residual_3m,roe,3.2803614178288e-05
2024-01-31,residual_3m,roa,0.005548370925583887
2024-01-31,residual_3m,gross_margin,0.013113125239978969
2024-01-31,residual_3m,cash_conversion,0.008267597040855904
2024-01-31,residual_3m,medium_reversal_3m,0.0018882260249265107
2024-01-31,residual_3m,medium_reversal_6m,-0.0072869312794757
2024-01-31,residual_3m,return_stability_6m,-0.003921424178264164
2024-01-31,residual_3m,return_stability_12m,0.013887418061599736
2024-01-31,residual_3m,downside_stability_12m,-0.001550540054037476
2024-01-31,residual_3m,low_turnover,0.004753614491098518
2024-01-31,residual_3m,lottery_avoidance,-0.0011408802169324747
2024-01-31,residual_3m,residual_reversal,-0.010711388894336316
2024-01-31,residual_3m,profitability_momentum,0.0006044464867155071
2024-01-31,residual_3m,value_composite,0.022037367977497526
2024-01-31,residual_3m,quality_composite,-0.009856256652208375
2024-01-31,residual_3m,long_term_reversal_12_1_missing,-0.00675843426396639
2024-01-31,residual_3m,earnings_yield_missing,-0.004933882207780162
2024-01-31,residual_3m,book_to_market_missing,-0.00688492215735918
2024-01-31,residual_3m,sales_to_price_missing,-0.005329638356477662
2024-01-31,residual_3m,low_volatility_missing,0.0
2024-01-31,residual_3m,large_cap_stability_missing,0.0
2024-01-31,residual_3m,short_reversal_missing,0.0
2024-01-31,residual_3m,illiquidity_premium_missing,0.0
2024-01-31,residual_3m,roe_missing,-0.0070190017904666795
2024-01-31,residual_3m,roa_missing,-0.010804663706602406
2024-01-31,residual_3m,gross_margin_missing,0.009006581360353993
2024-01-31,residual_3m,cash_conversion_missing,-0.0010396237589644288
2024-01-31,residual_3m,medium_reversal_3m_missing,0.0
2024-01-31,residual_3m,medium_reversal_6m_missing,0.0
2024-01-31,residual_3m,return_stability_6m_missing,0.0
2024-01-31,residual_3m,return_stability_12m_missing,0.0
2024-01-31,residual_3m,downside_stability_12m_missing,0.0027736430074958495
2024-01-31,residual_3m,low_turnover_missing,0.0
2024-01-31,residual_3m,lottery_avoidance_missing,0.0
2024-01-31,residual_3m,residual_reversal_missing,0.0
2024-01-31,residual_3m,profitability_momentum_missing,-0.003355156794913425
2024-01-31,residual_3m,value_composite_missing,0.0011084491201038263
2024-01-31,residual_3m,quality_composite_missing,0.013186043272636144
2024-04-30,residual_3m,long_term_reversal_12_1,-0.008033698484036952
2024-04-30,residual_3m,earnings_yield,0.006473928097617373
2024-04-30,residual_3m,book_to_market,-0.005646117150577687
2024-04-30,residual_3m,sales_to_price,0.0047387028726379385
2024-04-30,residual_3m,low_volatility,-0.00015255404752595027
2024-04-30,residual_3m,large_cap_stability,-0.012584999439078464
2024-04-30,residual_3m,short_reversal,0.016658903750504914
2024-04-30,residual_3m,illiquidity_premium,-0.006830394667180806
2024-04-30,residual_3m,roe,-0.00047428430506509683
2024-04-30,residual_3m,roa,0.006777724166931698
2024-04-30,residual_3m,gross_margin,0.013395256275338078
2024-04-30,residual_3m,cash_conversion,0.009513517206503713
2024-04-30,residual_3m,medium_reversal_3m,0.0033988179782537347
2024-04-30,residual_3m,medium_reversal_6m,-0.005562400264470292
2024-04-30,residual_3m,return_stability_6m,-0.005381373362750796
2024-04-30,residual_3m,return_stability_12m,0.012972392026808827
2024-04-30,residual_3m,downside_stability_12m,-0.001352415280242026
2024-04-30,residual_3m,low_turnover,0.0046609111156292815
2024-04-30,residual_3m,lottery_avoidance,-0.0008172566126179966
2024-04-30,residual_3m,residual_reversal,-0.0107268473342512
2024-04-30,residual_3m,profitability_momentum,0.002389605170080084
2024-04-30,residual_3m,value_composite,0.017606318206261965
2024-04-30,residual_3m,quality_composite,-0.012859996222531783
2024-04-30,residual_3m,long_term_reversal_12_1_missing,-0.0072459935877910026
2024-04-30,residual_3m,earnings_yield_missing,-0.00588667688353457
2024-04-30,residual_3m,book_to_market_missing,-0.0055402974861046795
2024-04-30,residual_3m,sales_to_price_missing,-0.004330924218317125
2024-04-30,residual_3m,low_volatility_missing,0.0
2024-04-30,residual_3m,large_cap_stability_missing,0.0
2024-04-30,residual_3m,short_reversal_missing,0.0
2024-04-30,residual_3m,illiquidity_premium_missing,0.0
2024-04-30,residual_3m,roe_missing,-0.003920150485642814
