month,Stkcd,trade_weight,direction,average_daily_amount,position_weight_after
2021-10-31,600029,4.690607527486944e-05,sell,209684181.85,0.00303951367781155
2021-10-31,600179,0.0030864197530864196,sell,77463049.1,0.0
2021-10-31,603699,4.690607527486944e-05,sell,65324308.65,0.00303951367781155
2021-10-31,600350,4.690607527486944e-05,sell,49496437.05,0.00303951367781155
2021-10-31,600651,0.00303951367781155,buy,37078125.5,0.00303951367781155
2021-10-31,600056,4.690607527486944e-05,sell,95155167.6,0.00303951367781155
2021-10-31,600100,0.0030864197530864196,sell,251756701.6,0.0
2021-10-31,002360,0.00303951367781155,buy,111892512.644,0.00303951367781155
2021-10-31,603989,4.690607527486944e-05,sell,78487063.85,0.00303951367781155
2021-10-31,300341,0.00303951367781155,buy,88515031.16950001,0.00303951367781155
2021-10-31,603378,4.690607527486944e-05,sell,63839550.05,0.00303951367781155
2021-10-31,000333,0.0030864197530864196,sell,2125080591.038,0.0
2021-10-31,002233,0.0030864197530864196,sell,773176951.975,0.0
2021-10-31,603301,4.690607527486944e-05,sell,98380416.0,0.00303951367781155
2021-10-31,603528,0.0030864197530864196,sell,32104564.6,0.0
2021-10-31,600784,0.00303951367781155,buy,38165723.95,0.00303951367781155
2021-10-31,600000,0.00303951367781155,buy,385001000.6,0.00303951367781155
2021-10-31,603298,4.690607527486944e-05,sell,77571540.45,0.00303951367781155
2021-10-31,002593,0.0030864197530864196,sell,68781242.783,0.0
2021-10-31,603585,0.00303951367781155,buy,38470876.5,0.00303951367781155
2021-10-31,600742,4.690607527486944e-05,sell,93490230.95,0.00303951367781155
2021-10-31,603355,0.00303951367781155,buy,49558393.95,0.00303951367781155
2021-10-31,000881,0.0030864197530864196,sell,190278652.8445,0.0
2021-10-31,002415,4.690607527486944e-05,sell,1823462479.3295,0.00303951367781155
2021-10-31,002596,0.0030864197530864196,sell,81328500.19399999,0.0
2021-10-31,603085,0.0030864197530864196,sell,32616600.5,0.0
2021-10-31,601996,4.690607527486944e-05,sell,71586926.85,0.00303951367781155
2021-10-31,000553,4.690607527486944e-05,sell,104040376.2615,0.00303951367781155
2021-10-31,600420,4.690607527486944e-05,sell,69083852.45,0.00303951367781155
2021-10-31,600062,4.690607527486944e-05,sell,70876647.2,0.00303951367781155
2021-10-31,000504,4.690607527486944e-05,sell,79992872.561,0.00303951367781155
2021-10-31,601881,4.690607527486944e-05,sell,521060480.35,0.00303951367781155
2021-10-31,600823,0.00303951367781155,buy,62520632.85,0.00303951367781155
2021-10-31,600576,0.0030864197530864196,sell,28404193.85,0.0
2021-10-31,603505,4.690607527486944e-05,sell,617105628.45,0.00303951367781155
2021-10-31,002841,4.690607527486944e-05,sell,152930045.30150002,0.00303951367781155
2021-10-31,000810,4.690607527486944e-05,sell,62058901.914,0.00303951367781155
2021-10-31,600020,0.00303951367781155,buy,53231379.15,0.00303951367781155
2021-10-31,002296,4.690607527486944e-05,sell,49008885.9175,0.00303951367781155
2021-10-31,601992,4.690607527486944e-05,sell,170151849.3,0.00303951367781155
2021-10-31,603277,0.0030864197530864196,sell,23777999.65,0.0
2021-10-31,603466,0.0030864197530864196,sell,154005526.45,0.0
2021-10-31,002105,4.690607527486944e-05,sell,62222223.623,0.00303951367781155
2021-10-31,600965,0.00303951367781155,buy,42247788.45,0.00303951367781155
2021-10-31,002398,4.690607527486944e-05,sell,65462553.1475,0.00303951367781155
2021-10-31,300701,0.0030864197530864196,sell,30549898.7855,0.0
2021-10-31,603937,0.00303951367781155,buy,42339117.15,0.00303951367781155
2021-10-31,600528,0.0030864197530864196,sell,168750565.5,0.0
2021-10-31,000666,0.00303951367781155,buy,91503196.1705,0.00303951367781155
2021-10-31,600633,4.690607527486944e-05,sell,50793968.55,0.00303951367781155
2021-10-31,600668,0.0030864197530864196,sell,130809425.5,0.0
2021-10-31,603882,4.690607527486944e-05,sell,563137298.45,0.00303951367781155
2021-10-31,600429,0.00303951367781155,buy,63248863.65,0.00303951367781155
2021-10-31,603855,0.00303951367781155,buy,130646453.4,0.00303951367781155
2021-10-31,601218,0.0030864197530864196,sell,146996997.75,0.0
2021-10-31,002928,4.690607527486944e-05,sell,159899852.1835,0.00303951367781155
2021-10-31,600761,0.0030864197530864196,sell,93493856.95,0.0
2021-10-31,300210,0.00303951367781155,buy,37385456.1,0.00303951367781155
2021-10-31,300388,4.690607527486944e-05,sell,66977203.828,0.00303951367781155
2021-10-31,300740,4.690607527486944e-05,sell,165563663.0185,0.00303951367781155
2021-10-31,000401,4.690607527486944e-05,sell,449264588.399,0.00303951367781155
2021-10-31,002884,0.0030864197530864196,sell,29277091.5025,0.0
2021-10-31,002443,0.0030864197530864196,sell,59194104.1785,0.0
2021-10-31,600508,0.0030864197530864196,sell,266546730.9,0.0
2021-10-31,000533,0.0030864197530864196,sell,83919072.422,0.0
2021-10-31,002262,4.690607527486944e-05,sell,88168142.7135,0.00303951367781155
2021-10-31,002527,0.00303951367781155,buy,134262014.814,0.00303951367781155
2021-10-31,000045,0.0030864197530864196,sell,58084753.6675,0.0
2021-10-31,000557,0.00303951367781155,buy,48284956.36,0.00303951367781155
2021-10-31,600339,0.0030864197530864196,sell,363248414.0,0.0
2021-10-31,601766,0.0030864197530864196,sell,1139602171.1,0.0
2021-10-31,002959,0.00303951367781155,buy,56331974.402,0.00303951367781155
2021-10-31,600507,0.0030864197530864196,sell,602828041.65,0.0
2021-10-31,600050,4.690607527486944e-05,sell,604572045.15,0.00303951367781155
2021-10-31,601857,4.690607527486944e-05,sell,2141361916.2,0.00303951367781155
2021-10-31,000589,4.690607527486944e-05,sell,59249201.932,0.00303951367781155
2021-10-31,601997,4.690607527486944e-05,sell,141810125.2,0.00303951367781155
2021-10-31,600681,0.0030864197530864196,sell,187172887.9,0.0
2021-10-31,002626,0.00303951367781155,buy,140678658.105,0.00303951367781155
2021-10-31,603303,0.00303951367781155,buy,58167750.95,0.00303951367781155
2021-10-31,600217,4.690607527486944e-05,sell,265670922.1,0.00303951367781155
2021-10-31,000099,0.00303951367781155,buy,92595779.043,0.00303951367781155
2021-10-31,000716,0.00303951367781155,buy,42453892.3835,0.00303951367781155
2021-10-31,600663,0.00303951367781155,buy,93773128.35,0.00303951367781155
2021-10-31,603258,4.690607527486944e-05,sell,81437575.6,0.00303951367781155
2021-10-31,000404,0.00303951367781155,buy,36518940.141,0.00303951367781155
2021-10-31,002937,0.0030864197530864196,sell,20511239.9655,0.0
2021-10-31,600021,0.0030864197530864196,sell,948141264.55,0.0
2021-10-31,002500,4.690607527486944e-05,sell,213100452.9635,0.00303951367781155
2021-10-31,603966,0.00303951367781155,buy,35474166.55,0.00303951367781155
2021-10-31,000008,4.690607527486944e-05,sell,66386374.625,0.00303951367781155
2021-10-31,601328,4.690607527486944e-05,sell,463608820.95,0.00303951367781155
2021-10-31,002918,0.00303951367781155,buy,90178614.826,0.00303951367781155
2021-10-31,300244,0.00303951367781155,buy,149716020.96649998,0.00303951367781155
2021-10-31,603636,4.690607527486944e-05,sell,42668908.6,0.00303951367781155
2021-10-31,002757,4.690607527486944e-05,sell,59954000.0245,0.00303951367781155
2021-10-31,603918,0.0030864197530864196,sell,33516643.85,0.0
2021-10-31,000709,4.690607527486944e-05,sell,366894761.903,0.00303951367781155
2021-10-31,603535,0.00303951367781155,buy,40241479.2,0.00303951367781155
2021-10-31,002925,4.690607527486944e-05,sell,62000126.119,0.00303951367781155
2021-10-31,002558,4.690607527486944e-05,sell,154949074.516,0.00303951367781155
2021-10-31,600729,0.00303951367781155,buy,39802210.95,0.00303951367781155
2021-10-31,300415,0.00303951367781155,buy,106196135.7085,0.00303951367781155
2021-10-31,603618,0.0030864197530864196,sell,175834853.95,0.0
2021-10-31,002061,4.690607527486944e-05,sell,66835711.2675,0.00303951367781155
2021-10-31,603516,0.0030864197530864196,sell,17069530.8,0.0
2021-11-30,002913,9.21064750851984e-06,sell,85590656.506875,0.0030303030303030303
2021-11-30,002362,9.21064750851984e-06,sell,21676736.68625,0.0030303030303030303
2021-11-30,603706,0.0030303030303030303,buy,26924848.0625,0.0030303030303030303
2021-11-30,000976,9.21064750851984e-06,sell,46772584.675,0.0030303030303030303
2021-11-30,002053,0.0030303030303030303,buy,57541406.269375,0.0030303030303030303
2021-11-30,002111,9.21064750851984e-06,sell,60829169.649375,0.0030303030303030303
2021-11-30,601886,9.21064750851984e-06,sell,42207931.3125,0.0030303030303030303
2021-11-30,601211,0.00303951367781155,sell,695823926.5,0.0
2021-11-30,000728,9.21064750851984e-06,sell,138532727.54375,0.0030303030303030303
2021-11-30,600583,0.00303951367781155,sell,385652997.875,0.0
2021-11-30,002579,9.21064750851984e-06,sell,42656483.414375,0.0030303030303030303
2021-11-30,603868,0.0030303030303030303,buy,21482372.1875,0.0030303030303030303
2021-11-30,000627,9.21064750851984e-06,sell,34400745.825,0.0030303030303030303
2021-11-30,300430,0.0030303030303030303,buy,31833892.713125,0.0030303030303030303
2021-11-30,603660,0.0030303030303030303,buy,21798799.5,0.0030303030303030303
2021-11-30,601003,9.21064750851984e-06,sell,87936120.375,0.0030303030303030303
2021-11-30,002670,0.00303951367781155,sell,107831401.495625,0.0
2021-11-30,600475,9.21064750851984e-06,sell,45190907.6875,0.0030303030303030303
2021-11-30,002859,0.0030303030303030303,buy,104162272.121875,0.0030303030303030303
2021-11-30,000059,9.21064750851984e-06,sell,186275560.503125,0.0030303030303030303
2021-11-30,002081,9.21064750851984e-06,sell,87894029.841875,0.0030303030303030303
2021-11-30,000727,9.21064750851984e-06,sell,63800993.51875,0.0030303030303030303
2021-11-30,600705,9.21064750851984e-06,sell,81546685.75,0.0030303030303030303
2021-11-30,002551,0.00303951367781155,sell,18369538.8,0.0
2021-11-30,002158,9.21064750851984e-06,sell,107112846.58625,0.0030303030303030303
2021-11-30,300351,0.00303951367781155,sell,20229252.421875,0.0
2021-11-30,000156,9.21064750851984e-06,sell,38100089.63875,0.0030303030303030303
2021-11-30,603278,0.0030303030303030303,buy,23696551.375,0.0030303030303030303
2021-11-30,688100,0.0030303030303030303,buy,22299089.6875,0.0030303030303030303
2021-11-30,300596,0.00303951367781155,sell,67817024.1975,0.0
2021-11-30,605099,0.00303951367781155,sell,26778122.75,0.0
2021-11-30,603228,0.00303951367781155,sell,77298894.4375,0.0
2021-11-30,688009,9.21064750851984e-06,sell,54272398.625,0.0030303030303030303
2021-11-30,603053,0.00303951367781155,sell,49660709.875,0.0
2021-11-30,300190,0.0030303030303030303,buy,40931367.038125,0.0030303030303030303
2021-11-30,600566,9.21064750851984e-06,sell,71878931.5625,0.0030303030303030303
2021-11-30,003006,0.00303951367781155,sell,34706589.294375,0.0
2021-11-30,002367,0.00303951367781155,sell,20060467.986875,0.0
2021-11-30,601177,9.21064750851984e-06,sell,31970644.1875,0.0030303030303030303
2021-11-30,603518,0.0030303030303030303,buy,76449701.9375,0.0030303030303030303
2021-11-30,600686,0.0030303030303030303,buy,25437894.9375,0.0030303030303030303
2021-11-30,600557,9.21064750851984e-06,sell,23619856.125,0.0030303030303030303
2021-11-30,002282,9.21064750851984e-06,sell,24414690.900625,0.0030303030303030303
2021-11-30,600894,0.00303951367781155,sell,14568404.1875,0.0
2021-11-30,603916,9.21064750851984e-06,sell,54836445.0625,0.0030303030303030303
2021-11-30,603043,9.21064750851984e-06,sell,77382911.8125,0.0030303030303030303
2021-11-30,603579,9.21064750851984e-06,sell,32424154.5625,0.0030303030303030303
2021-11-30,600025,0.0030303030303030303,buy,557081090.125,0.0030303030303030303
2021-11-30,000062,9.21064750851984e-06,sell,55718730.825,0.0030303030303030303
2021-11-30,002322,9.21064750851984e-06,sell,21251490.151875,0.0030303030303030303
2021-11-30,600800,9.21064750851984e-06,sell,27718570.625,0.0030303030303030303
2021-11-30,000729,9.21064750851984e-06,sell,93631474.69625,0.0030303030303030303
2021-11-30,603926,0.00303951367781155,sell,13525045.6875,0.0
2021-11-30,002674,9.21064750851984e-06,sell,30202066.664375,0.0030303030303030303
2021-11-30,002746,9.21064750851984e-06,sell,84448549.68875,0.0030303030303030303
2021-11-30,600984,0.0030303030303030303,buy,53465086.9375,0.0030303030303030303
2021-11-30,603225,9.21064750851984e-06,sell,210608160.125,0.0030303030303030303
2021-11-30,600098,0.0030303030303030303,buy,174548987.6875,0.0030303030303030303
2021-11-30,600158,9.21064750851984e-06,sell,309251027.9375,0.0030303030303030303
2021-11-30,002493,0.0030303030303030303,buy,921973884.308125,0.0030303030303030303
2021-11-30,603757,9.21064750851984e-06,sell,23518850.0625,0.0030303030303030303
2021-11-30,601088,0.00303951367781155,sell,1589945325.5,0.0
2021-11-30,601969,0.00303951367781155,sell,550077973.9375,0.0
2021-11-30,002431,0.00303951367781155,sell,17149780.590625,0.0
2021-11-30,002035,9.21064750851984e-06,sell,77002557.2475,0.0030303030303030303
2021-11-30,600449,9.21064750851984e-06,sell,30633239.125,0.0030303030303030303
2021-11-30,601019,0.0030303030303030303,buy,36300921.0,0.0030303030303030303
2021-11-30,002869,9.21064750851984e-06,sell,25381879.996875,0.0030303030303030303
2021-11-30,600820,9.21064750851984e-06,sell,99113078.125,0.0030303030303030303
2021-11-30,603111,0.00303951367781155,sell,13328603.625,0.0
2021-11-30,603183,9.21064750851984e-06,sell,32678151.0,0.0030303030303030303
2021-11-30,603358,0.00303951367781155,sell,112121053.6875,0.0
2021-11-30,002519,0.00303951367781155,sell,91936810.5675,0.0
2021-11-30,002376,0.00303951367781155,sell,17567993.826875,0.0
2021-11-30,600835,9.21064750851984e-06,sell,35688144.4375,0.0030303030303030303
2021-11-30,600261,9.21064750851984e-06,sell,27037401.25,0.0030303030303030303
2021-11-30,600231,9.21064750851984e-06,sell,60832204.25,0.0030303030303030303
2021-11-30,600971,9.21064750851984e-06,sell,381576238.375,0.0030303030303030303
2021-11-30,000869,0.0030303030303030303,buy,93332891.384375,0.0030303030303030303
2021-11-30,603486,0.00303951367781155,sell,618712472.9375,0.0
2021-11-30,600759,0.00303951367781155,sell,449600472.375,0.0
2021-11-30,002737,9.21064750851984e-06,sell,32696989.79125,0.0030303030303030303
2021-11-30,601002,9.21064750851984e-06,sell,51718781.3125,0.0030303030303030303
2021-11-30,002276,0.0030303030303030303,buy,58135288.33125,0.0030303030303030303
2021-11-30,603980,0.00303951367781155,sell,18851805.8125,0.0
2021-11-30,000725,9.21064750851984e-06,sell,2511168451.7112503,0.0030303030303030303
2021-11-30,600028,9.21064750851984e-06,sell,957317160.1875,0.0030303030303030303
2021-11-30,002250,0.00303951367781155,sell,142027596.516875,0.0
2021-11-30,002315,0.0030303030303030303,buy,56149448.38625,0.0030303030303030303
2021-11-30,603933,9.21064750851984e-06,sell,28939415.125,0.0030303030303030303
2021-11-30,600975,0.00303951367781155,sell,277382864.375,0.0
2021-11-30,300359,0.00303951367781155,sell,51405516.926875,0.0
2021-11-30,600582,0.0030303030303030303,buy,162517948.5,0.0030303030303030303
2021-11-30,000429,9.21064750851984e-06,sell,24040026.579375,0.0030303030303030303
2021-11-30,603666,0.00303951367781155,sell,65950024.5625,0.0
2021-11-30,003035,0.0030303030303030303,buy,309659485.5325,0.0030303030303030303
2021-11-30,002421,0.0030303030303030303,buy,31056459.43625,0.0030303030303030303
2021-11-30,000987,0.0030303030303030303,buy,68588942.17625,0.0030303030303030303
2021-11-30,002546,0.00303951367781155,sell,122148878.85875,0.0
2021-11-30,000541,0.00303951367781155,sell,18852171.561875,0.0
2021-11-30,002763,9.21064750851984e-06,sell,117492773.658125,0.0030303030303030303
2021-11-30,600997,0.0030303030303030303,buy,375316145.0625,0.0030303030303030303
2021-11-30,600155,9.21064750851984e-06,sell,84504995.6875,0.0030303030303030303
2021-11-30,000582,0.00303951367781155,sell,18021073.165,0.0
2021-11-30,603039,9.21064750851984e-06,sell,58344936.25,0.0030303030303030303
2021-11-30,000531,0.0030303030303030303,buy,83592582.209375,0.0030303030303030303
2021-11-30,000505,0.0030303030303030303,buy,83833342.63875,0.0030303030303030303
2021-11-30,603015,9.21064750851984e-06,sell,26934869.1875,0.0030303030303030303
2021-11-30,002293,0.00303951367781155,sell,78775388.908125,0.0
2021-11-30,600598,0.0030303030303030303,buy,407889439.0,0.0030303030303030303
2021-11-30,002117,0.00303951367781155,sell,19960227.8225,0.0
2021-11-30,600592,9.21064750851984e-06,sell,22061987.1875,0.0030303030303030303
2021-11-30,002858,9.21064750851984e-06,sell,31416240.25,0.0030303030303030303
2021-11-30,600780,0.0030303030303030303,buy,74093718.25,0.0030303030303030303
2021-11-30,300535,0.00303951367781155,sell,19073748.409375,0.0
2021-11-30,000921,9.21064750851984e-06,sell,62868365.168125,0.0030303030303030303
2021-11-30,688378,0.00303951367781155,sell,89852447.3125,0.0
2021-11-30,002563,0.00303951367781155,sell,132270726.149375,0.0
2021-11-30,300575,9.21064750851984e-06,sell,33837379.770624995,0.0030303030303030303
2021-11-30,600900,0.00303951367781155,sell,962538804.5625,0.0
2021-11-30,603113,9.21064750851984e-06,sell,197613783.0,0.0030303030303030303
2021-11-30,002352,0.0030303030303030303,buy,1448248960.690625,0.0030303030303030303
2021-11-30,600736,0.00303951367781155,sell,14272338.6875,0.0
2021-11-30,600717,0.00303951367781155,sell,56022526.4375,0.0
2021-11-30,603300,9.21064750851984e-06,sell,82094172.1875,0.0030303030303030303
2021-11-30,600167,9.21064750851984e-06,sell,69885949.5625,0.0030303030303030303
2021-11-30,603979,9.21064750851984e-06,sell,144554471.6875,0.0030303030303030303
2021-11-30,601808,9.21064750851984e-06,sell,209102194.6875,0.0030303030303030303
2021-11-30,300248,9.21064750851984e-06,sell,25761806.735,0.0030303030303030303
2021-11-30,000721,0.00303951367781155,sell,15308105.47125,0.0
2021-11-30,600535,0.00303951367781155,sell,156021917.75,0.0
2021-11-30,600998,9.21064750851984e-06,sell,146198905.3125,0.0030303030303030303
2021-11-30,603386,9.21064750851984e-06,sell,53918635.875,0.0030303030303030303
2021-11-30,002423,9.21064750851984e-06,sell,33569072.33125,0.0030303030303030303
2021-11-30,600115,0.00303951367781155,sell,232970131.375,0.0
2021-11-30,000544,0.0030303030303030303,buy,30415194.57,0.0030303030303030303
2021-11-30,300512,0.0030303030303030303,buy,27739892.74125,0.0030303030303030303
2021-11-30,002827,0.00303951367781155,sell,12192088.589375,0.0
2021-11-30,601298,0.00303951367781155,sell,33642646.0625,0.0
2021-11-30,601998,9.21064750851984e-06,sell,71990506.3125,0.0030303030303030303
2021-11-30,600177,9.21064750851984e-06,sell,45542244.1875,0.0030303030303030303
2021-11-30,000906,0.0030303030303030303,buy,36882711.476875,0.0030303030303030303
2021-11-30,002242,9.21064750851984e-06,sell,117627556.4175,0.0030303030303030303
2021-11-30,002463,0.0030303030303030303,buy,200973688.041875,0.0030303030303030303
2021-11-30,603725,0.00303951367781155,sell,18940295.5625,0.0
2021-11-30,002039,0.0030303030303030303,buy,184152742.404375,0.0030303030303030303
2021-11-30,002911,0.0030303030303030303,buy,65414545.840625,0.0030303030303030303
2021-11-30,001872,9.21064750851984e-06,sell,47833089.72,0.0030303030303030303
2021-11-30,002678,9.21064750851984e-06,sell,30705768.169375,0.0030303030303030303
2021-11-30,300138,0.00303951367781155,sell,67296430.079375,0.0
2021-11-30,601336,0.0030303030303030303,buy,670002361.0625,0.0030303030303030303
2021-11-30,002154,0.0030303030303030303,buy,100007218.645625,0.0030303030303030303
2021-11-30,002457,0.0030303030303030303,buy,29804126.00375,0.0030303030303030303
2021-11-30,000617,9.21064750851984e-06,sell,56893567.916875,0.0030303030303030303
2021-11-30,603823,9.21064750851984e-06,sell,26373534.625,0.0030303030303030303
2021-11-30,000421,0.00303951367781155,sell,19740648.8175,0.0
2021-11-30,002034,0.0030303030303030303,buy,141066280.094375,0.0030303030303030303
2021-11-30,002461,9.21064750851984e-06,sell,85208715.0025,0.0030303030303030303
2021-11-30,603901,9.21064750851984e-06,sell,42824118.875,0.0030303030303030303
2021-11-30,002382,9.21064750851984e-06,sell,257303309.8625,0.0030303030303030303
2021-11-30,002430,9.21064750851984e-06,sell,202074356.78625,0.0030303030303030303
2021-11-30,002212,0.00303951367781155,sell,183250379.06875,0.0
2021-11-30,603339,9.21064750851984e-06,sell,21777400.625,0.0030303030303030303
2021-11-30,000021,0.00303951367781155,sell,136611286.52875,0.0
2021-11-30,603018,0.0030303030303030303,buy,21201834.0,0.0030303030303030303
2021-11-30,002440,9.21064750851984e-06,sell,63670172.273125,0.0030303030303030303
2021-11-30,603337,9.21064750851984e-06,sell,33734394.625,0.0030303030303030303
2021-11-30,000783,0.0030303030303030303,buy,173165686.95625,0.0030303030303030303
2021-11-30,603100,9.21064750851984e-06,sell,45086384.9375,0.0030303030303030303
2021-11-30,002032,0.00303951367781155,sell,298524822.13,0.0
2021-11-30,000550,9.21064750851984e-06,sell,72287318.48375,0.0030303030303030303
2021-11-30,000910,0.00303951367781155,sell,34491705.178125,0.0
2021-11-30,000975,0.00303951367781155,sell,211057088.501875,0.0
2021-11-30,002809,0.00303951367781155,sell,14475985.2025,0.0
2021-11-30,603515,9.21064750851984e-06,sell,70022438.375,0.0030303030303030303
2021-11-30,000521,0.00303951367781155,sell,41608810.056875,0.0
2021-11-30,603877,9.21064750851984e-06,sell,81559391.875,0.0030303030303030303
2021-11-30,600016,9.21064750851984e-06,sell,246986097.0,0.0030303030303030303
2021-11-30,605108,0.0030303030303030303,buy,30733431.125,0.0030303030303030303
2021-11-30,600637,9.21064750851984e-06,sell,52655677.25,0.0030303030303030303
2021-11-30,601018,9.21064750851984e-06,sell,38127144.5,0.0030303030303030303
2021-11-30,600619,9.21064750851984e-06,sell,28261219.6875,0.0030303030303030303
2021-11-30,002736,9.21064750851984e-06,sell,172600136.6475,0.0030303030303030303
2021-11-30,002975,9.21064750851984e-06,sell,22158631.33,0.0030303030303030303
2021-11-30,603728,9.21064750851984e-06,sell,44467070.75,0.0030303030303030303
2021-11-30,003021,0.0030303030303030303,buy,50581265.27875,0.0030303030303030303
2021-11-30,600808,0.0030303030303030303,buy,331210468.375,0.0030303030303030303
2021-11-30,002936,0.0030303030303030303,buy,40354784.28375,0.0030303030303030303
2021-11-30,002734,0.00303951367781155,sell,13885305.27875,0.0
2021-11-30,000603,9.21064750851984e-06,sell,92734839.1075,0.0030303030303030303
2021-11-30,002446,0.0030303030303030303,buy,33724670.800625004,0.0030303030303030303
2021-11-30,603886,9.21064750851984e-06,sell,79879806.1875,0.0030303030303030303
2021-11-30,688179,0.0030303030303030303,buy,93564350.8125,0.0030303030303030303
2021-11-30,002774,0.0030303030303030303,buy,70428017.32625,0.0030303030303030303
2021-11-30,000049,0.00303951367781155,sell,722607249.343125,0.0
2021-11-30,002246,0.00303951367781155,sell,20224427.56125,0.0
2021-11-30,300467,0.0030303030303030303,buy,34845847.78,0.0030303030303030303
2021-11-30,603199,0.0030303030303030303,buy,23205495.625,0.0030303030303030303
2021-11-30,002077,0.0030303030303030303,buy,58622633.730625,0.0030303030303030303
2021-11-30,002033,0.00303951367781155,sell,29815372.516875,0.0
2021-11-30,600819,9.21064750851984e-06,sell,31042414.4375,0.0030303030303030303
2021-11-30,603861,0.0030303030303030303,buy,44573677.8125,0.0030303030303030303
2021-11-30,002695,0.0030303030303030303,buy,86816294.9575,0.0030303030303030303
2021-11-30,601198,0.00303951367781155,sell,376533695.1875,0.0
2021-11-30,600480,9.21064750851984e-06,sell,75530929.4375,0.0030303030303030303
2021-11-30,002116,0.0030303030303030303,buy,25912398.049375,0.0030303030303030303
2021-11-30,603609,9.21064750851984e-06,sell,41406960.9375,0.0030303030303030303
2021-11-30,600479,9.21064750851984e-06,sell,37135397.25,0.0030303030303030303
2021-11-30,600642,0.0030303030303030303,buy,332659550.5625,0.0030303030303030303
2021-11-30,002705,0.00303951367781155,sell,273917556.159375,0.0
2021-11-30,603380,9.21064750851984e-06,sell,29186629.375,0.0030303030303030303
2021-11-30,600376,9.21064750851984e-06,sell,62932921.25,0.0030303030303030303
2021-11-30,600271,9.21064750851984e-06,sell,79485746.625,0.0030303030303030303
2021-11-30,601898,9.21064750851984e-06,sell,663882637.5,0.0030303030303030303
2021-11-30,002101,9.21064750851984e-06,sell,30842964.271875,0.0030303030303030303
2021-11-30,300391,0.0030303030303030303,buy,100428387.719375,0.0030303030303030303
2021-11-30,603328,9.21064750851984e-06,sell,21617832.375,0.0030303030303030303
2021-11-30,600255,0.0030303030303030303,buy,36837945.6875,0.0030303030303030303
2021-11-30,000830,0.0030303030303030303,buy,939737680.645,0.0030303030303030303
2021-11-30,000797,0.0030303030303030303,buy,21044131.494375,0.0030303030303030303
2021-11-30,000563,9.21064750851984e-06,sell,39372077.655625,0.0030303030303030303
2021-11-30,601163,9.21064750851984e-06,sell,36158726.375,0.0030303030303030303
2021-11-30,600288,0.00303951367781155,sell,63848595.5625,0.0
2021-11-30,002595,0.00303951367781155,sell,62729959.59625,0.0
2021-11-30,600707,0.0030303030303030303,buy,244591197.25,0.0030303030303030303
2021-11-30,002589,0.0030303030303030303,buy,25601248.2725,0.0030303030303030303
2021-11-30,300149,9.21064750851984e-06,sell,82996672.26,0.0030303030303030303
2021-11-30,600706,0.00303951367781155,sell,12758630.375,0.0
2021-11-30,603366,9.21064750851984e-06,sell,87137061.375,0.0030303030303030303
2021-11-30,002614,9.21064750851984e-06,sell,104240820.15625,0.0030303030303030303
2021-11-30,001696,0.0030303030303030303,buy,39256244.68375,0.0030303030303030303
2021-11-30,300030,0.00303951367781155,sell,20004817.47875,0.0
2021-11-30,300511,0.00303951367781155,sell,92178303.141875,0.0
2021-11-30,600133,0.00303951367781155,sell,149334061.8125,0.0
2021-11-30,002479,9.21064750851984e-06,sell,100678116.04125,0.0030303030303030303
2021-11-30,600336,0.00303951367781155,sell,373915223.5625,0.0
2021-11-30,601288,9.21064750851984e-06,sell,550425748.5625,0.0030303030303030303
2021-11-30,601225,9.21064750851984e-06,sell,1697263096.4375,0.0030303030303030303
2021-11-30,600219,9.21064750851984e-06,sell,615419687.25,0.0030303030303030303
2021-11-30,000655,9.21064750851984e-06,sell,91115265.39625,0.0030303030303030303
2021-11-30,002327,0.0030303030303030303,buy,28873581.01875,0.0030303030303030303
2021-11-30,605208,0.0030303030303030303,buy,35395078.375,0.0030303030303030303
2021-11-30,002469,0.00303951367781155,sell,97593436.59125,0.0
2021-11-30,000639,9.21064750851984e-06,sell,37154834.9875,0.0030303030303030303
2021-11-30,002301,0.0030303030303030303,buy,41865353.770625,0.0030303030303030303
2021-11-30,600398,0.0030303030303030303,buy,96650902.4375,0.0030303030303030303
2021-11-30,002609,9.21064750851984e-06,sell,21252068.928125,0.0030303030303030303
2021-11-30,603081,0.00303951367781155,sell,18785140.5625,0.0
2021-11-30,600097,0.0030303030303030303,buy,54277838.125,0.0030303030303030303
2021-11-30,600690,9.21064750851984e-06,sell,1020100904.625,0.0030303030303030303
2021-11-30,300404,0.00303951367781155,sell,152447586.421875,0.0
2021-11-30,002354,9.21064750851984e-06,sell,26327598.3225,0.0030303030303030303
2021-11-30,600612,9.21064750851984e-06,sell,64437983.875,0.0030303030303030303
2021-11-30,600283,9.21064750851984e-06,sell,52226370.4375,0.0030303030303030303
2021-11-30,002203,9.21064750851984e-06,sell,96629153.039375,0.0030303030303030303
2021-11-30,600207,9.21064750851984e-06,sell,28734675.1875,0.0030303030303030303
2021-11-30,600489,9.21064750851984e-06,sell,332409866.0625,0.0030303030303030303
2021-11-30,603012,9.21064750851984e-06,sell,32414242.4375,0.0030303030303030303
2021-11-30,601169,9.21064750851984e-06,sell,258863554.625,0.0030303030303030303
2021-11-30,603013,9.21064750851984e-06,sell,47467178.625,0.0030303030303030303
2021-11-30,600015,9.21064750851984e-06,sell,98437059.625,0.0030303030303030303
